1.33066 , 0.263597 , 0.262891 , 0.264302 , 0.000705749 , 0.0014115
1.33467 , 0.26254 , 0.261835 , 0.263245 , 0.00070504 , 0.00141008
1.33868 , 0.261488 , 0.260784 , 0.262192 , 0.000704326 , 0.00140864
1.34269 , 0.26044 , 0.259736 , 0.261143 , 0.000703606 , 0.0014072
1.34669 , 0.259396 , 0.258693 , 0.260099 , 0.000702881 , 0.00140574
1.3507 , 0.258356 , 0.257654 , 0.259058 , 0.00070215 , 0.00140427
1.35471 , 0.257321 , 0.256619 , 0.258022 , 0.000701414 , 0.0014028
1.35872 , 0.25629 , 0.255589 , 0.25699 , 0.000700672 , 0.00140131
1.36273 , 0.255262 , 0.254562 , 0.255962 , 0.000699925 , 0.00139981
1.36673 , 0.254239 , 0.25354 , 0.254938 , 0.000699173 , 0.0013983
1.37074 , 0.25322 , 0.252522 , 0.253919 , 0.000698416 , 0.00139678
1.37475 , 0.252205 , 0.251508 , 0.252903 , 0.000697653 , 0.00139525
1.37876 , 0.251194 , 0.250498 , 0.251891 , 0.000696886 , 0.00139371
1.38277 , 0.250188 , 0.249492 , 0.250884 , 0.000696113 , 0.00139215
1.38677 , 0.249185 , 0.24849 , 0.24988 , 0.000695335 , 0.00139059
1.39078 , 0.248186 , 0.247492 , 0.248881 , 0.000694553 , 0.00138902
1.39479 , 0.247191 , 0.246498 , 0.247885 , 0.000693765 , 0.00138744
1.3988 , 0.246201 , 0.245508 , 0.246894 , 0.000692973 , 0.00138585
1.40281 , 0.245214 , 0.244522 , 0.245906 , 0.000692176 , 0.00138425
1.40681 , 0.244231 , 0.24354 , 0.244922 , 0.000691374 , 0.00138264
1.41082 , 0.243252 , 0.242562 , 0.243943 , 0.000690568 , 0.00138103
1.41483 , 0.242277 , 0.241588 , 0.242967 , 0.000689757 , 0.0013794
1.41884 , 0.241306 , 0.240617 , 0.241995 , 0.000688941 , 0.00137776
1.42285 , 0.240339 , 0.239651 , 0.241027 , 0.000688121 , 0.00137612
1.42685 , 0.239376 , 0.238689 , 0.240063 , 0.000687297 , 0.00137446
1.43086 , 0.238416 , 0.23773 , 0.239103 , 0.000686467 , 0.0013728
1.43487 , 0.237461 , 0.236775 , 0.238146 , 0.000685634 , 0.00137113
1.43888 , 0.236509 , 0.235824 , 0.237194 , 0.000684796 , 0.00136945
1.44289 , 0.235561 , 0.234877 , 0.236245 , 0.000683954 , 0.00136776
1.44689 , 0.234617 , 0.233934 , 0.2353 , 0.000683108 , 0.00136606
1.4509 , 0.233677 , 0.232994 , 0.234359 , 0.000682257 , 0.00136435
1.45491 , 0.23274 , 0.232059 , 0.233421 , 0.000681403 , 0.00136264
1.45892 , 0.231807 , 0.231127 , 0.232488 , 0.000680544 , 0.00136091
1.46293 , 0.230878 , 0.230199 , 0.231558 , 0.000679681 , 0.00135918
1.46693 , 0.229953 , 0.229274 , 0.230632 , 0.000678815 , 0.00135744
1.47094 , 0.229031 , 0.228353 , 0.229709 , 0.000677944 , 0.0013557
1.47495 , 0.228113 , 0.227436 , 0.22879 , 0.000677069 , 0.00135394
1.47896 , 0.227199 , 0.226523 , 0.227875 , 0.000676191 , 0.00135218
1.48297 , 0.226288 , 0.225613 , 0.226964 , 0.000675308 , 0.00135041
1.48697 , 0.225381 , 0.224707 , 0.226056 , 0.000674422 , 0.00134863
1.49098 , 0.224478 , 0.223805 , 0.225151 , 0.000673533 , 0.00134685
1.49499 , 0.223578 , 0.222906 , 0.224251 , 0.000672639 , 0.00134506
1.499 , 0.222682 , 0.222011 , 0.223354 , 0.000671742 , 0.00134326
1.50301 , 0.22179 , 0.221119 , 0.22246 , 0.000670841 , 0.00134145
1.50701 , 0.220901 , 0.220231 , 0.221571 , 0.000669937 , 0.00133964
1.51102 , 0.220015 , 0.219346 , 0.220684 , 0.000669029 , 0.00133782
1.51503 , 0.219133 , 0.218466 , 0.219802 , 0.000668118 , 0.00133599
1.51904 , 0.218255 , 0.217588 , 0.218922 , 0.000667203 , 0.00133416
1.52305 , 0.21738 , 0.216714 , 0.218047 , 0.000666285 , 0.00133231
1.52705 , 0.216509 , 0.215844 , 0.217174 , 0.000665363 , 0.00133047
1.53106 , 0.215641 , 0.214977 , 0.216306 , 0.000664439 , 0.00132861
1.53507 , 0.214777 , 0.214114 , 0.215441 , 0.000663511 , 0.00132675
1.53908 , 0.213916 , 0.213254 , 0.214579 , 0.000662579 , 0.00132488
1.54309 , 0.213059 , 0.212397 , 0.213721 , 0.000661645 , 0.00132301
1.54709 , 0.212205 , 0.211544 , 0.212866 , 0.000660708 , 0.00132113
1.5511 , 0.211354 , 0.210695 , 0.212014 , 0.000659767 , 0.00131924
1.55511 , 0.210507 , 0.209849 , 0.211166 , 0.000658823 , 0.00131735
1.55912 , 0.209664 , 0.209006 , 0.210321 , 0.000657876 , 0.00131545
1.56313 , 0.208823 , 0.208167 , 0.20948 , 0.000656927 , 0.00131355
1.56713 , 0.207986 , 0.207331 , 0.208642 , 0.000655974 , 0.00131164
1.57114 , 0.207153 , 0.206498 , 0.207808 , 0.000655019 , 0.00130972
1.57515 , 0.206322 , 0.205669 , 0.206976 , 0.00065406 , 0.0013078
1.57916 , 0.205495 , 0.204843 , 0.206149 , 0.000653099 , 0.00130587
1.58317 , 0.204672 , 0.20402 , 0.205324 , 0.000652135 , 0.00130394
1.58717 , 0.203851 , 0.203201 , 0.204503 , 0.000651168 , 0.001302
1.59118 , 0.203034 , 0.202385 , 0.203685 , 0.000650199 , 0.00130006
1.59519 , 0.202221 , 0.201572 , 0.20287 , 0.000649226 , 0.00129811
1.5992 , 0.20141 , 0.200762 , 0.202058 , 0.000648252 , 0.00129615
1.60321 , 0.200603 , 0.199956 , 0.20125 , 0.000647274 , 0.0012942
1.60721 , 0.199799 , 0.199153 , 0.200445 , 0.000646294 , 0.00129223
1.61122 , 0.198998 , 0.198353 , 0.199643 , 0.000645312 , 0.00129026
1.61523 , 0.198201 , 0.197557 , 0.198845 , 0.000644327 , 0.00128829
1.61924 , 0.197406 , 0.196763 , 0.198049 , 0.000643339 , 0.00128631
1.62325 , 0.196615 , 0.195973 , 0.197257 , 0.000642349 , 0.00128432
1.62725 , 0.195827 , 0.195186 , 0.196468 , 0.000641357 , 0.00128233
1.63126 , 0.195042 , 0.194402 , 0.195682 , 0.000640362 , 0.00128034
1.63527 , 0.19426 , 0.193621 , 0.1949 , 0.000639365 , 0.00127834
1.63928 , 0.193482 , 0.192844 , 0.19412 , 0.000638366 , 0.00127634
1.64329 , 0.192706 , 0.192069 , 0.193344 , 0.000637365 , 0.00127433
1.64729 , 0.191934 , 0.191298 , 0.19257 , 0.000636361 , 0.00127232
1.6513 , 0.191165 , 0.19053 , 0.1918 , 0.000635355 , 0.0012703
1.65531 , 0.190398 , 0.189764 , 0.191033 , 0.000634347 , 0.00126828
1.65932 , 0.189635 , 0.189002 , 0.190269 , 0.000633337 , 0.00126626
1.66333 , 0.188875 , 0.188243 , 0.189508 , 0.000632325 , 0.00126423
1.66733 , 0.188118 , 0.187487 , 0.188749 , 0.000631311 , 0.0012622
1.67134 , 0.187364 , 0.186734 , 0.187994 , 0.000630294 , 0.00126016
1.67535 , 0.186613 , 0.185984 , 0.187243 , 0.000629276 , 0.00125812
1.67936 , 0.185865 , 0.185237 , 0.186494 , 0.000628256 , 0.00125607
1.68337 , 0.18512 , 0.184494 , 0.185748 , 0.000627234 , 0.00125402
1.68737 , 0.184378 , 0.183753 , 0.185005 , 0.00062621 , 0.00125197
1.69138 , 0.183639 , 0.183015 , 0.184265 , 0.000625184 , 0.00124992
1.69539 , 0.182903 , 0.18228 , 0.183527 , 0.000624156 , 0.00124786
1.6994 , 0.18217 , 0.181548 , 0.182793 , 0.000623127 , 0.00124579
1.70341 , 0.18144 , 0.180818 , 0.182062 , 0.000622095 , 0.00124373
1.70741 , 0.180713 , 0.180092 , 0.181334 , 0.000621062 , 0.00124166
1.71142 , 0.179989 , 0.179369 , 0.180609 , 0.000620028 , 0.00123958
1.71543 , 0.179267 , 0.178649 , 0.179886 , 0.000618991 , 0.00123751
1.71944 , 0.178549 , 0.177931 , 0.179167 , 0.000617953 , 0.00123543
1.72345 , 0.177833 , 0.177217 , 0.17845 , 0.000616914 , 0.00123334
1.72745 , 0.17712 , 0.176505 , 0.177736 , 0.000615873 , 0.00123126
1.73146 , 0.17641 , 0.175796 , 0.177025 , 0.00061483 , 0.00122917
1.73547 , 0.175703 , 0.17509 , 0.176317 , 0.000613786 , 0.00122707
1.73948 , 0.174999 , 0.174387 , 0.175612 , 0.00061274 , 0.00122498
1.74349 , 0.174298 , 0.173687 , 0.174909 , 0.000611693 , 0.00122288
1.74749 , 0.173599 , 0.172989 , 0.17421 , 0.000610644 , 0.00122078
1.7515 , 0.172903 , 0.172294 , 0.173513 , 0.000609594 , 0.00121867
1.75551 , 0.17221 , 0.171602 , 0.172819 , 0.000608542 , 0.00121657
1.75952 , 0.17152 , 0.170913 , 0.172128 , 0.00060749 , 0.00121446
1.76353 , 0.170833 , 0.170227 , 0.171439 , 0.000606436 , 0.00121234
1.76754 , 0.170148 , 0.169543 , 0.170753 , 0.00060538 , 0.00121023
1.77154 , 0.169466 , 0.168862 , 0.17007 , 0.000604323 , 0.00120811
1.77555 , 0.168787 , 0.168184 , 0.16939 , 0.000603265 , 0.00120599
1.77956 , 0.16811 , 0.167509 , 0.168713 , 0.000602206 , 0.00120387
1.78357 , 0.167437 , 0.166836 , 0.168038 , 0.000601146 , 0.00120175
1.78758 , 0.166765 , 0.166166 , 0.167366 , 0.000600084 , 0.00119962
1.79158 , 0.166097 , 0.165499 , 0.166696 , 0.000599022 , 0.00119749
1.79559 , 0.165431 , 0.164834 , 0.166029 , 0.000597958 , 0.00119536
1.7996 , 0.164768 , 0.164172 , 0.165365 , 0.000596893 , 0.00119323
1.80361 , 0.164108 , 0.163513 , 0.164704 , 0.000595827 , 0.00119109
1.80762 , 0.16345 , 0.162856 , 0.164045 , 0.00059476 , 0.00118895
1.81162 , 0.162795 , 0.162202 , 0.163389 , 0.000593692 , 0.00118681
1.81563 , 0.162143 , 0.16155 , 0.162735 , 0.000592624 , 0.00118467
1.81964 , 0.161493 , 0.160902 , 0.162084 , 0.000591554 , 0.00118253
1.82365 , 0.160845 , 0.160255 , 0.161436 , 0.000590483 , 0.00118038
1.82766 , 0.160201 , 0.159612 , 0.16079 , 0.000589411 , 0.00117823
1.83166 , 0.159559 , 0.158971 , 0.160147 , 0.000588338 , 0.00117609
1.83567 , 0.158919 , 0.158332 , 0.159506 , 0.000587265 , 0.00117394
1.83968 , 0.158282 , 0.157697 , 0.158868 , 0.000586191 , 0.00117178
1.84369 , 0.157648 , 0.157063 , 0.158233 , 0.000585116 , 0.00116963
1.8477 , 0.157016 , 0.156432 , 0.1576 , 0.00058404 , 0.00116747
1.8517 , 0.156387 , 0.155804 , 0.15697 , 0.000582963 , 0.00116532
1.85571 , 0.15576 , 0.155179 , 0.156342 , 0.000581886 , 0.00116316
1.85972 , 0.155136 , 0.154555 , 0.155716 , 0.000580807 , 0.001161
1.86373 , 0.154514 , 0.153935 , 0.155093 , 0.000579729 , 0.00115884
1.86774 , 0.153894 , 0.153316 , 0.154473 , 0.000578649 , 0.00115667
1.87174 , 0.153278 , 0.152701 , 0.153855 , 0.000577569 , 0.00115451
1.87575 , 0.152663 , 0.152087 , 0.15324 , 0.000576488 , 0.00115235
1.87976 , 0.152051 , 0.151477 , 0.152627 , 0.000575407 , 0.00115018
1.88377 , 0.151442 , 0.150868 , 0.152016 , 0.000574325 , 0.00114801
1.88778 , 0.150835 , 0.150262 , 0.151408 , 0.000573242 , 0.00114584
1.89178 , 0.15023 , 0.149659 , 0.150803 , 0.000572159 , 0.00114367
1.89579 , 0.149628 , 0.149058 , 0.150199 , 0.000571076 , 0.0011415
1.8998 , 0.149029 , 0.148459 , 0.149599 , 0.000569992 , 0.00113933
1.90381 , 0.148431 , 0.147863 , 0.149 , 0.000568907 , 0.00113716
1.90782 , 0.147836 , 0.147269 , 0.148404 , 0.000567822 , 0.00113499
1.91182 , 0.147244 , 0.146678 , 0.147811 , 0.000566737 , 0.00113281
1.91583 , 0.146654 , 0.146089 , 0.147219 , 0.000565651 , 0.00113064
1.91984 , 0.146066 , 0.145502 , 0.14663 , 0.000564565 , 0.00112846
1.92385 , 0.14548 , 0.144918 , 0.146044 , 0.000563478 , 0.00112629
1.92786 , 0.144897 , 0.144336 , 0.14546 , 0.000562391 , 0.00112411
1.93186 , 0.144317 , 0.143756 , 0.144878 , 0.000561304 , 0.00112193
1.93587 , 0.143738 , 0.143179 , 0.144298 , 0.000560216 , 0.00111975
1.93988 , 0.143162 , 0.142604 , 0.143721 , 0.000559128 , 0.00111757
1.94389 , 0.142588 , 0.142031 , 0.143146 , 0.00055804 , 0.00111539
1.9479 , 0.142017 , 0.141461 , 0.142574 , 0.000556952 , 0.00111321
1.9519 , 0.141448 , 0.140892 , 0.142003 , 0.000555863 , 0.00111103
1.95591 , 0.140881 , 0.140327 , 0.141435 , 0.000554774 , 0.00110885
1.95992 , 0.140316 , 0.139763 , 0.14087 , 0.000553685 , 0.00110667
1.96393 , 0.139754 , 0.139202 , 0.140306 , 0.000552596 , 0.00110449
1.96794 , 0.139194 , 0.138643 , 0.139745 , 0.000551507 , 0.00110231
1.97194 , 0.138636 , 0.138086 , 0.139186 , 0.000550417 , 0.00110013
1.97595 , 0.13808 , 0.137531 , 0.138629 , 0.000549327 , 0.00109794
1.97996 , 0.137527 , 0.136979 , 0.138075 , 0.000548238 , 0.00109576
1.98397 , 0.136975 , 0.136429 , 0.137522 , 0.000547148 , 0.00109358
1.98798 , 0.136426 , 0.135881 , 0.136972 , 0.000546058 , 0.0010914
1.99198 , 0.13588 , 0.135335 , 0.136424 , 0.000544968 , 0.00108921
1.99599 , 0.135335 , 0.134792 , 0.135879 , 0.000543878 , 0.00108703
